stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58921,Vennesla stasjon,2026-08-28T03:17:00+02:00,2026-08-28T03:25:21+02:00,2026-08-28T03:25:21+02:00,501.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,actual,False,,,,,2026-08-28T03:50:11.318032+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-08-28T02:36:00+02:00,2026-08-28T02:43:32+02:00,2026-08-28T02:43:32+02:00,452.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-08-28T03:50:11.318032+02:00
NSR:StopPlace:58890,Nelaug stasjon,2026-08-28T03:32:00+02:00,2026-08-28T03:37:42+02:00,2026-08-28T03:37:42+02:00,342.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-08-28T03:50:11.318032+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-08-28T03:03:00+02:00,2026-08-28T03:07:52+02:00,2026-08-28T03:07:52+02:00,292.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:1acabfe4-a7c3-4f3a-8e1d-d522228235e9,True,actual,False,,,,,2026-08-28T03:50:11.318032+02:00
NSR:StopPlace:425,Vinstra stasjon,2026-08-28T02:27:00+02:00,2026-08-28T02:31:00+02:00,2026-08-28T02:31:00+02:00,240.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,actual,False,,,,,2026-08-28T03:50:11.318032+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-08-28T03:08:00+02:00,2026-08-28T03:11:31+02:00,2026-08-28T03:11:31+02:00,211.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:1acabfe4-a7c3-4f3a-8e1d-d522228235e9,True,actual,False,,,,,2026-08-28T03:50:11.318032+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-08-28T03:24:00+02:00,2026-08-28T03:26:57+02:00,2026-08-28T03:26:57+02:00,177.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:1acabfe4-a7c3-4f3a-8e1d-d522228235e9,True,actual,False,,,,,2026-08-28T03:50:11.318032+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-08-28T03:22:00+02:00,2026-08-28T03:24:44+02:00,2026-08-28T03:24:44+02:00,164.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:1acabfe4-a7c3-4f3a-8e1d-d522228235e9,True,actual,False,,,,,2026-08-28T03:50:11.318032+02:00
NSR:StopPlace:4,Otta stasjon,2026-08-28T02:57:00+02:00,2026-08-28T02:59:27+02:00,2026-08-28T02:59:27+02:00,147.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,actual,False,,,,,2026-08-28T03:50:11.318032+02:00
NSR:StopPlace:58833,Gol stasjon,2026-08-28T02:09:00+02:00,2026-08-28T02:10:54+02:00,2026-08-28T02:10:54+02:00,114.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:605-LOD_444356-R,True,actual,False,,,,,2026-08-28T03:50:11.318032+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-08-28T03:41:00+02:00,2026-08-28T03:42:53+02:00,2026-08-28T03:42:53+02:00,113.0,1,Oslo lufthavn,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:3ead495017de5c0bc4df850c64fd6287,True,actual,False,,,,,2026-08-28T03:50:11.318032+02:00
NSR:StopPlace:17,Ringebu stasjon,2026-08-28T02:09:00+02:00,2026-08-28T02:10:34+02:00,2026-08-28T02:10:34+02:00,94.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,actual,False,,,,,2026-08-28T03:50:11.318032+02:00
