stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:425,Vinstra stasjon,2026-09-10T02:27:00+02:00,2026-09-10T02:34:24+02:00,2026-09-10T02:34:24+02:00,444.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,actual,False,,,,,2026-09-10T02:57:57.410840+02:00
NSR:StopPlace:58890,Nelaug stasjon,2026-09-10T02:17:00+02:00,2026-09-10T02:24:03+02:00,2026-09-10T02:24:03+02:00,423.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,actual,False,,,,,2026-09-10T02:57:57.410840+02:00
NSR:StopPlace:58891,Vegårshei stasjon,2026-09-10T02:01:00+02:00,2026-09-10T02:07:20+02:00,2026-09-10T02:07:20+02:00,380.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,actual,False,,,,,2026-09-10T02:57:57.410840+02:00
NSR:StopPlace:58833,Gol stasjon,2026-09-10T02:09:00+02:00,2026-09-10T02:13:51+02:00,2026-09-10T02:13:51+02:00,291.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:605-LOD_444356-R,True,actual,False,,,,,2026-09-10T02:57:57.410840+02:00
NSR:StopPlace:58841,Ål stasjon,2026-09-10T02:31:00+02:00,2026-09-10T02:35:32+02:00,2026-09-10T02:35:32+02:00,272.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:605-LOD_444356-R,True,actual,False,,,,,2026-09-10T02:57:57.410840+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-10T02:18:00+02:00,2026-09-10T02:22:13+02:00,2026-09-10T02:22:13+02:00,253.0,1,Jernbanetorget,RUT:Line:3911,Majorstuen - Kjelsås,11N,bus,RUT:ServiceJourney:4e1847898d0362ea3740d9b966818d1b,True,actual,False,,,,,2026-09-10T02:57:57.410840+02:00
NSR:StopPlace:17,Ringebu stasjon,2026-09-10T02:09:00+02:00,2026-09-10T02:12:41+02:00,2026-09-10T02:12:41+02:00,221.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,actual,False,,,,,2026-09-10T02:57:57.410840+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-10T02:02:30+02:00,2026-09-10T02:05:49+02:00,2026-09-10T02:05:49+02:00,199.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:838-341_515579-R,True,actual,False,,,,,2026-09-10T02:57:57.410840+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-10T02:11:00+02:00,2026-09-10T02:13:19+02:00,2026-09-10T02:13:19+02:00,139.0,1,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:c4014a2a311e906779eb465205273791,True,actual,False,,,,,2026-09-10T02:57:57.410840+02:00
NSR:StopPlace:58816,Dombås stasjon,2026-09-10T02:18:00+02:00,2026-09-10T02:20:08+02:00,2026-09-10T02:20:08+02:00,128.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:406-TND_30133-R,True,actual,False,,,,,2026-09-10T02:57:57.410840+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-10T02:36:00+02:00,2026-09-10T02:38:05+02:00,2026-09-10T02:38:05+02:00,125.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-09-10T02:57:57.410840+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-10T02:06:00+02:00,2026-09-10T02:07:57+02:00,2026-09-10T02:07:57+02:00,117.0,1,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:c4014a2a311e906779eb465205273791,True,actual,False,,,,,2026-09-10T02:57:57.410840+02:00
NSR:StopPlace:61608,Kristiansand stasjon,2026-09-10T02:17:00+02:00,2026-09-10T02:18:26+02:00,2026-09-10T02:18:26+02:00,86.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-09-10T02:57:57.410840+02:00
