stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58925,Gausel stasjon,2026-09-24T02:10:00+02:00,2026-09-23T02:10:35+02:00,2026-09-23T02:10:35+02:00,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118354645_1129,True,actual,False,,,,,2026-09-23T03:56:28.797688+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-24T02:47:00+02:00,2026-09-23T02:50:04+02:00,2026-09-23T02:50:04+02:00,0.0,0,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118382769_2130,True,actual,False,,,,,2026-09-23T03:56:28.797688+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-24T03:10:00+02:00,2026-09-23T03:07:25+02:00,2026-09-23T03:07:25+02:00,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118354756_1131,True,actual,False,,,,,2026-09-23T03:56:28.797688+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-24T03:47:00+02:00,2026-09-23T03:49:53+02:00,2026-09-23T03:49:53+02:00,0.0,0,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118382885_2132,True,actual,False,,,,,2026-09-23T03:56:28.797688+02:00
NSR:StopPlace:58891,Vegårshei stasjon,2026-09-24T02:01:00+02:00,2026-09-24T02:04:45+02:00,,225.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,expected,False,,,,,2026-09-24T01:15:53.912814+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-24T02:04:30+02:00,2026-09-24T02:04:30+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:92282_637169-R,True,planned,False,,,,,2026-09-24T01:15:53.912814+02:00
NSR:StopPlace:17,Ringebu stasjon,2026-09-24T02:09:00+02:00,2026-09-24T02:09:00+02:00,,0.0,0,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,planned,False,,,,,2026-09-24T01:15:53.912814+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-24T02:06:30+02:00,2026-09-24T02:06:30+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:92282_637169-R,True,planned,False,,,,,2026-09-24T01:15:53.912814+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-24T02:00:00+02:00,2026-09-24T02:00:00+02:00,,0.0,0,Lillehammer,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:90341-SKOe_601640-R,True,planned,False,,,,,2026-09-24T01:15:53.912814+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-24T02:05:00+02:00,2026-09-24T02:05:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:92781_637203-R,True,planned,False,,,,,2026-09-24T01:15:53.912814+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-24T02:15:00+02:00,2026-09-24T02:15:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:92781_637203-R,True,planned,False,,,,,2026-09-24T01:15:53.912814+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-24T02:07:00+02:00,2026-09-24T02:07:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:90839_558635-R,True,planned,False,,,,,2026-09-24T01:15:53.912814+02:00
NSR:StopPlace:58833,Gol stasjon,2026-09-24T02:09:00+02:00,2026-09-24T02:09:00+02:00,,0.0,0,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:80605-LOD_600948-R,True,planned,False,,,,,2026-09-24T01:15:53.912814+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-24T02:02:00+02:00,2026-09-24T02:02:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:92282_637169-R,True,planned,False,,,,,2026-09-24T01:15:53.912814+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-24T02:12:00+02:00,2026-09-24T02:12:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:92781_637203-R,True,planned,False,,,,,2026-09-24T01:15:53.912814+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-24T02:09:00+02:00,2026-09-24T02:09:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:92282_637169-R,True,planned,False,,,,,2026-09-24T01:15:53.912814+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-24T02:10:30+02:00,2026-09-24T02:10:30+02:00,,0.0,0,Lillehammer,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:90341-SKOe_601640-R,True,planned,False,,,,,2026-09-24T01:15:53.912814+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-24T02:11:30+02:00,2026-09-24T02:11:30+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:92282_637169-R,True,planned,False,,,,,2026-09-24T01:15:53.912814+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-24T02:00:00+02:00,2026-09-24T02:00:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:92282_637169-R,True,planned,False,,,,,2026-09-24T01:15:53.912814+02:00
NSR:StopPlace:200,Finse stasjon,2026-09-24T02:00:00+02:00,2026-09-24T02:00:00+02:00,,0.0,0,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:606-BRG_481554-R,True,planned,False,,,,,2026-09-24T01:15:53.912814+02:00
NSR:StopPlace:62456,Kvitfjell stasjon,2026-09-24T02:01:00+02:00,2026-09-24T02:01:00+02:00,,0.0,0,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,planned,False,,,,,2026-09-24T01:15:53.912814+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-24T04:10:00+02:00,2026-09-23T04:10:47+02:00,,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118354865_1133,True,expected,False,,,,,2026-09-23T03:56:28.797688+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-24T04:47:00+02:00,2026-09-23T04:48:17+02:00,,0.0,0,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118382998_2133,True,expected,False,,,,,2026-09-23T03:56:28.797688+02:00
NSR:StopPlace:59181,Kristinehamn station,2026-09-24T02:15:00+02:00,2026-09-24T02:15:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:7cef6f9d06b3084c5cd648a392b78e79f86a9bc4,False,planned,False,,,,,2026-09-24T01:15:53.912814+02:00
NSR:StopPlace:58624,Umeå Centralstation,2026-09-24T02:08:00+02:00,2026-09-24T02:08:00+02:00,,0.0,0,Luleå,SJV:Line:0ff9f2b9-fbe5-4761-8a29-8813be35efaa,Stockholm-Narvik (-Luleå),,rail,SJV:ServiceJourney:0eabfad4-c61e-4fc3-8a75-7ebd11c5a873,False,planned,False,,,,,2026-09-24T01:15:53.912814+02:00
NSR:StopPlace:63691,Vindeln station,2026-09-24T02:10:00+02:00,2026-09-24T02:10:00+02:00,,0.0,0,Luleå,SJV:Line:0ff9f2b9-fbe5-4761-8a29-8813be35efaa,Stockholm-Narvik (-Luleå),,rail,SJV:ServiceJourney:0eabfad4-c61e-4fc3-8a75-7ebd11c5a873,False,planned,False,,,,,2026-09-24T01:15:53.912814+02:00
