stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-07-05T02:05:00+02:00,2026-07-04T02:06:44+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3093_63146-R,True,expected,False,,,,,2026-07-04T01:51:44.519987+02:00
NSR:StopPlace:8,Paradis stasjon,2026-07-05T02:28:00+02:00,2026-07-04T02:29:44+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3093_63146-R,True,expected,False,,,,,2026-07-04T01:51:44.519987+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-07-05T02:02:00+02:00,2026-07-04T02:03:44+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3093_63146-R,True,expected,False,,,,,2026-07-04T01:51:44.519987+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-07-05T02:19:00+02:00,2026-07-04T02:20:44+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3093_63146-R,True,expected,False,,,,,2026-07-04T01:51:44.519987+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-07-05T02:12:00+02:00,2026-07-04T02:13:44+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3093_63146-R,True,expected,False,,,,,2026-07-04T01:51:44.519987+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-07-05T02:22:00+02:00,2026-07-04T02:23:44+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3093_63146-R,True,expected,False,,,,,2026-07-04T01:51:44.519987+02:00
NSR:StopPlace:206,Mariero stasjon,2026-07-05T02:25:00+02:00,2026-07-04T02:26:44+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3093_63146-R,True,expected,False,,,,,2026-07-04T01:51:44.519987+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-07-05T02:09:00+02:00,2026-07-04T02:10:44+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3093_63146-R,True,expected,False,,,,,2026-07-04T01:51:44.519987+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-07-05T02:14:00+02:00,2026-07-04T02:15:44+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3093_63146-R,True,expected,False,,,,,2026-07-04T01:51:44.519987+02:00
