stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58890,Nelaug stasjon,2026-06-19T02:17:00+02:00,2026-06-19T02:22:35+02:00,2026-06-19T02:22:35+02:00,335.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,actual,False,,,,,2026-06-19T02:41:50.446071+02:00
NSR:StopPlace:58891,Vegårshei stasjon,2026-06-19T02:01:00+02:00,2026-06-19T02:06:18+02:00,2026-06-19T02:06:18+02:00,318.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,actual,False,,,,,2026-06-19T02:21:56.817423+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-06-19T02:02:30+02:00,2026-06-19T02:07:17+02:00,2026-06-19T02:07:17+02:00,287.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:838-341_515579-R,True,actual,False,,,,,2026-06-19T02:32:00.913750+02:00
NSR:StopPlace:58816,Dombås stasjon,2026-06-19T02:18:00+02:00,2026-06-19T02:22:32+02:00,2026-06-19T02:22:32+02:00,272.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:406-TND_30133-R,True,actual,False,,,,,2026-06-19T02:41:50.446071+02:00
NSR:StopPlace:4,Otta stasjon,2026-06-19T02:57:00+02:00,2026-06-19T03:01:15+02:00,2026-06-19T03:01:15+02:00,255.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,actual,False,,,,,2026-06-19T03:02:10.650665+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-06-19T02:36:00+02:00,2026-06-19T02:38:50+02:00,2026-06-19T02:38:50+02:00,170.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-06-19T03:02:10.650665+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-06-19T02:34:00+02:00,2026-06-19T02:36:36+02:00,2026-06-19T02:36:36+02:00,156.0,1,Helsfyr,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:77c31f85027713b634cc8572e5979438,True,actual,False,,,,,2026-06-19T02:51:49.218548+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-06-19T02:21:00+02:00,2026-06-19T02:23:16+02:00,2026-06-19T02:23:16+02:00,136.0,1,Nydalen T,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:dd78cbfa95c81bb9f501c116840ee0b4,True,actual,False,,,,,2026-06-19T02:41:50.446071+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-06-19T02:06:00+02:00,2026-06-19T02:08:14+02:00,2026-06-19T02:08:14+02:00,134.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:4d0d391ef662b1d2f0e6d76391ce6c15,True,actual,False,,,,,2026-06-19T02:32:00.913750+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-06-19T02:42:00+02:00,2026-06-19T02:43:58+02:00,2026-06-19T02:43:58+02:00,118.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:606-BRG_481554-R,True,actual,False,,,,,2026-06-19T03:02:10.650665+02:00
NSR:StopPlace:358,Ustaoset stasjon,2026-06-19T02:30:00+02:00,2026-06-19T02:31:52+02:00,2026-06-19T02:31:52+02:00,112.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:606-BRG_481554-R,True,actual,False,,,,,2026-06-19T02:51:49.218548+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-06-19T02:11:00+02:00,2026-06-19T02:12:48+02:00,2026-06-19T02:12:48+02:00,108.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:4d0d391ef662b1d2f0e6d76391ce6c15,True,actual,False,,,,,2026-06-19T02:32:00.913750+02:00
NSR:StopPlace:58833,Gol stasjon,2026-06-19T02:09:00+02:00,2026-06-19T02:10:41+02:00,2026-06-19T02:10:41+02:00,101.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:605-LOD_444356-R,True,actual,False,,,,,2026-06-19T02:32:00.913750+02:00
NSR:StopPlace:58841,Ål stasjon,2026-06-19T02:31:00+02:00,2026-06-19T02:32:37+02:00,2026-06-19T02:32:37+02:00,97.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:605-LOD_444356-R,True,actual,False,,,,,2026-06-19T02:51:49.218548+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-06-19T02:41:00+02:00,2026-06-19T02:42:29+02:00,2026-06-19T02:42:29+02:00,89.0,1,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:fed94ff0fb4eab47971a5979a656e5cd,True,actual,False,,,,,2026-06-19T03:02:10.650665+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-06-19T02:04:00+02:00,2026-06-19T02:05:22+02:00,2026-06-19T02:05:22+02:00,82.0,1,Helsfyr,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:a0c03d632474fcb50eb4b51d694ccf32,True,actual,False,,,,,2026-06-19T02:21:56.817423+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-06-19T02:36:00+02:00,2026-06-19T02:37:21+02:00,2026-06-19T02:37:21+02:00,81.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:94a2b6922eaed4a9b0a1fe3b711e0a95,True,actual,False,,,,,2026-06-19T03:02:10.650665+02:00
NSR:StopPlace:61608,Kristiansand stasjon,2026-06-19T02:17:00+02:00,2026-06-19T02:18:09+02:00,2026-06-19T02:18:09+02:00,69.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-06-19T02:41:50.446071+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-06-19T02:36:00+02:00,2026-06-19T02:37:04+02:00,2026-06-19T02:37:04+02:00,64.0,1,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:fed94ff0fb4eab47971a5979a656e5cd,True,actual,False,,,,,2026-06-19T03:02:10.650665+02:00
NSR:StopPlace:425,Vinstra stasjon,2026-06-19T02:27:00+02:00,2026-06-19T02:28:03+02:00,2026-06-19T02:28:03+02:00,63.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,actual,False,,,,,2026-06-19T02:51:49.218548+02:00
NSR:StopPlace:17,Ringebu stasjon,2026-06-19T02:09:00+02:00,2026-06-19T02:09:52+02:00,2026-06-19T02:09:52+02:00,52.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,actual,False,,,,,2026-06-19T02:32:00.913750+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-06-19T02:41:00+02:00,2026-06-19T02:41:44+02:00,2026-06-19T02:41:44+02:00,44.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:94a2b6922eaed4a9b0a1fe3b711e0a95,True,actual,False,,,,,2026-06-19T03:02:10.650665+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-06-19T02:52:00+02:00,2026-06-19T02:52:43+02:00,2026-06-19T02:52:43+02:00,43.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:94a2b6922eaed4a9b0a1fe3b711e0a95,True,actual,False,,,,,2026-06-19T03:02:10.650665+02:00
