stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58925,Gausel stasjon,2026-06-12T01:06:00+02:00,2026-06-11T01:04:37+02:00,2026-06-11T01:04:37+02:00,0.0,0,Sandnes,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260519092838324_1093,True,actual,False,,,,,2026-06-11T01:11:42.929534+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-06-12T00:27:00+02:00,2026-06-11T00:27:43+02:00,2026-06-11T00:27:43+02:00,0.0,0,Boreringen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_260519092831220_2040,True,actual,False,,,,,2026-06-11T00:51:42.584169+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-06-12T00:25:00+02:00,2026-06-11T00:28:30+02:00,2026-06-11T00:28:30+02:00,0.0,0,Viste Hageby via Stavanger,KOL:Line:8_1004,3,3,bus,KOL:ServiceJourney:1004_260519092837163_2121,True,actual,False,,,,,2026-06-11T00:51:42.584169+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-06-12T00:36:00+02:00,2026-06-11T00:35:43+02:00,2026-06-11T00:35:43+02:00,0.0,0,Risavika via Stavanger,KOL:Line:8_1002,2,2,bus,KOL:ServiceJourney:1002_260519092855564_2087,True,actual,False,,,,,2026-06-11T00:51:42.584169+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-06-12T00:10:00+02:00,2026-06-11T00:10:08+02:00,2026-06-11T00:10:08+02:00,0.0,0,Viste Hageby via Stavanger,KOL:Line:8_1004,3,3,bus,KOL:ServiceJourney:1004_260519092837067_2120,True,actual,False,,,,,2026-06-11T00:31:56.932563+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-06-12T00:15:00+02:00,2026-06-11T00:16:38+02:00,2026-06-11T00:16:38+02:00,0.0,0,Vardenes via UiS-Stavanger,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260519092838520_2092,True,actual,False,,,,,2026-06-11T00:31:56.932563+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-06-12T00:02:00+02:00,2026-06-11T00:02:09+02:00,2026-06-11T00:02:09+02:00,0.0,0,Lyefjell,KOL:Line:8_2017,50,50,bus,KOL:ServiceJourney:2017_260519092829385_2035,True,actual,False,,,,,2026-06-11T00:21:49.715819+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-06-11T04:49:00+02:00,2026-06-10T04:49:10+02:00,2026-06-10T04:49:10+02:00,0.0,0,Sandnes via Varatun,KOL:Line:8_1002,2,2,bus,KOL:ServiceJourney:1002_260519092855285_1092,True,actual,False,,,,,2026-06-10T05:11:37.041139+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-06-11T04:36:00+02:00,2026-06-10T04:35:49+02:00,2026-06-10T04:35:49+02:00,0.0,0,Risavika via Stavanger,KOL:Line:8_1002,2,2,bus,KOL:ServiceJourney:1002_260519092855568_2091,True,actual,False,,,,,2026-06-10T04:51:44.435263+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-06-11T03:36:00+02:00,2026-06-10T03:39:46+02:00,2026-06-10T03:39:46+02:00,0.0,0,Risavika via Stavanger,KOL:Line:8_1002,2,2,bus,KOL:ServiceJourney:1002_260519092855567_2090,True,actual,False,,,,,2026-06-10T04:02:45.441548+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-06-11T03:49:00+02:00,2026-06-10T03:47:10+02:00,2026-06-10T03:47:10+02:00,0.0,0,Sandnes via Varatun,KOL:Line:8_1002,2,2,bus,KOL:ServiceJourney:1002_260519092855284_1091,True,actual,False,,,,,2026-06-10T04:02:45.441548+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-06-11T02:49:00+02:00,2026-06-10T02:51:05+02:00,2026-06-10T02:51:05+02:00,0.0,0,Sandnes via Varatun,KOL:Line:8_1002,2,2,bus,KOL:ServiceJourney:1002_260519092855283_1090,True,actual,False,,,,,2026-06-10T03:11:42.945313+02:00
