stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:425,Vinstra stasjon,2026-08-21T02:27:00+02:00,2026-08-21T02:30:30+02:00,2026-08-21T02:30:30+02:00,210.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,actual,False,,,,,2026-08-21T02:32:48.545428+02:00
NSR:StopPlace:17,Ringebu stasjon,2026-08-21T02:09:00+02:00,2026-08-21T02:12:04+02:00,2026-08-21T02:12:04+02:00,184.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,actual,False,,,,,2026-08-21T02:32:48.545428+02:00
NSR:StopPlace:61295,Haugastøl stasjon,2026-08-21T02:18:00+02:00,2026-08-21T02:20:13+02:00,2026-08-21T02:20:13+02:00,133.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:606-BRG_481554-R,True,actual,False,,,,,2026-08-21T02:32:48.545428+02:00
NSR:StopPlace:58891,Vegårshei stasjon,2026-08-21T02:01:00+02:00,2026-08-21T02:02:42+02:00,2026-08-21T02:02:42+02:00,102.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,actual,False,,,,,2026-08-21T02:32:48.545428+02:00
NSR:StopPlace:58816,Dombås stasjon,2026-08-21T02:18:00+02:00,2026-08-21T02:19:40+02:00,2026-08-21T02:19:40+02:00,100.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:406-TND_30133-R,True,actual,False,,,,,2026-08-21T02:32:48.545428+02:00
NSR:StopPlace:58833,Gol stasjon,2026-08-21T02:09:00+02:00,2026-08-21T02:10:38+02:00,2026-08-21T02:10:38+02:00,98.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:605-LOD_444356-R,True,actual,False,,,,,2026-08-21T02:32:48.545428+02:00
NSR:StopPlace:61608,Kristiansand stasjon,2026-08-21T02:17:00+02:00,2026-08-21T02:18:30+02:00,2026-08-21T02:18:30+02:00,90.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-08-21T02:32:48.545428+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-08-21T02:02:30+02:00,2026-08-21T02:03:44+02:00,2026-08-21T02:03:44+02:00,74.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:838-341_515579-R,True,actual,False,,,,,2026-08-21T02:32:48.545428+02:00
NSR:StopPlace:58841,Ål stasjon,2026-08-21T02:31:00+02:00,2026-08-21T02:32:02+02:00,2026-08-21T02:32:02+02:00,62.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:605-LOD_444356-R,True,actual,False,,,,,2026-08-21T02:32:48.545428+02:00
NSR:StopPlace:58890,Nelaug stasjon,2026-08-21T02:17:00+02:00,2026-08-21T02:17:54+02:00,2026-08-21T02:17:54+02:00,54.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,actual,False,,,,,2026-08-21T02:32:48.545428+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-08-21T02:18:00+02:00,2026-08-21T02:18:36+02:00,2026-08-21T02:18:36+02:00,36.0,1,Jernbanetorget,RUT:Line:3911,Majorstuen - Kjelsås,11N,bus,RUT:ServiceJourney:4e1847898d0362ea3740d9b966818d1b,True,actual,False,,,,,2026-08-21T02:32:48.545428+02:00
NSR:StopPlace:200,Finse stasjon,2026-08-21T02:00:00+02:00,2026-08-21T02:00:12+02:00,2026-08-21T02:00:12+02:00,12.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:606-BRG_481554-R,True,actual,False,,,,,2026-08-21T02:32:48.545428+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-08-21T02:15:00+02:00,2026-08-21T02:15:09+02:00,2026-08-21T02:15:09+02:00,9.0,1,Oslo sentrum via Helsfyr-Hasle-Bislett,NBU:Line:a7c15243-8873-4aee-a8b4-8d22e8ad31dc,Oslo sentrum via Helsfyr-Hasle-Bislett,FB5,bus,NBU:ServiceJourney:06e7211c-88da-48e8-a900-4d069a1d68f4,True,actual,False,,,,,2026-08-21T02:32:48.545428+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-08-22T01:47:00+02:00,2026-08-21T01:47:43+02:00,2026-08-21T01:47:43+02:00,0.0,0,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118382652_2128,True,actual,False,,,,,2026-08-21T02:32:48.545428+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-08-22T00:10:00+02:00,2026-08-21T00:10:55+02:00,2026-08-21T00:10:55+02:00,0.0,0,Lyefjell,KOL:Line:8_2017,50,50,bus,KOL:ServiceJourney:2017_260407061541236_2036,True,actual,False,,,,,2026-08-21T00:14:06.138998+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-08-21T04:10:00+02:00,2026-08-20T04:09:48+02:00,2026-08-20T04:09:48+02:00,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118354865_1133,True,actual,False,,,,,2026-08-20T04:46:53.171136+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-08-21T02:10:00+02:00,2026-08-20T02:09:59+02:00,2026-08-20T02:09:59+02:00,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118354645_1129,True,actual,False,,,,,2026-08-20T02:29:45.082383+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-08-21T02:42:00+02:00,2026-08-21T02:43:31+02:00,,91.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:606-BRG_481554-R,True,expected,False,,,,,2026-08-21T02:32:48.545428+02:00
NSR:StopPlace:358,Ustaoset stasjon,2026-08-21T02:30:00+02:00,2026-08-21T02:31:15+02:00,,75.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:606-BRG_481554-R,True,expected,False,,,,,2026-08-21T02:32:48.545428+02:00
