stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:17,Ringebu stasjon,2026-05-22T02:09:00+02:00,2026-05-22T02:26:06+02:00,2026-05-22T02:26:06+02:00,1026.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,actual,False,,,,,2026-05-22T02:41:29.114050+02:00
NSR:StopPlace:425,Vinstra stasjon,2026-05-22T02:27:00+02:00,2026-05-22T02:41:53+02:00,2026-05-22T02:41:53+02:00,893.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,actual,False,,,,,2026-05-22T03:01:48.053579+02:00
NSR:StopPlace:4,Otta stasjon,2026-05-22T02:57:00+02:00,2026-05-22T03:08:28+02:00,2026-05-22T03:08:28+02:00,688.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,actual,False,,,,,2026-05-22T03:31:37.841893+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-05-22T03:53:00+02:00,2026-05-22T04:00:49+02:00,2026-05-22T04:00:49+02:00,469.0,1,Jernbanetorget,RUT:Line:3905,Jernbanetorget - Vestli T,5N,bus,RUT:ServiceJourney:6d4027ffd02c1652d0d7407ac6a1e493,True,actual,False,,,,,2026-05-22T04:21:30.977325+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-05-22T05:10:00+02:00,2026-05-22T05:17:23+02:00,2026-05-22T05:17:23+02:00,443.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2203_443591-R,True,actual,False,,,,,2026-05-22T05:31:47.393968+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-05-22T05:15:00+02:00,2026-05-22T05:22:01+02:00,2026-05-22T05:22:01+02:00,421.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2203_443591-R,True,actual,False,Forsinket | Toget kjører igjen,Toget kjørte 7 minutter forsinket fra Lillestrøm. Dette skyldes en tidligere stans. | Toget kjører igjen etter tidligere stans på Lillestrøm.,incident | general,normal | normal,2026-05-22T05:31:47.393968+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-05-22T05:13:00+02:00,2026-05-22T05:20:01+02:00,2026-05-22T05:20:01+02:00,421.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2203_443591-R,True,actual,False,Forsinket | Toget kjører igjen,Toget kjørte 7 minutter forsinket fra Lillestrøm. Dette skyldes en tidligere stans. | Toget kjører igjen etter tidligere stans på Lillestrøm.,incident | general,normal | normal,2026-05-22T05:31:47.393968+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-05-22T05:17:00+02:00,2026-05-22T05:23:59+02:00,2026-05-22T05:23:59+02:00,419.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2203_443591-R,True,actual,False,Forsinket | Toget kjører igjen,Toget kjørte 7 minutter forsinket fra Lillestrøm. Dette skyldes en tidligere stans. | Toget kjører igjen etter tidligere stans på Lillestrøm.,incident | general,normal | normal,2026-05-22T05:31:47.393968+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-05-22T05:21:00+02:00,2026-05-22T05:27:39+02:00,2026-05-22T05:27:39+02:00,399.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2203_443591-R,True,actual,False,Forsinket | Toget kjører igjen,Toget kjørte 7 minutter forsinket fra Lillestrøm. Dette skyldes en tidligere stans. | Toget kjører igjen etter tidligere stans på Lillestrøm.,incident | general,normal | normal,2026-05-22T05:31:47.393968+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-05-22T05:19:00+02:00,2026-05-22T05:25:34+02:00,2026-05-22T05:25:34+02:00,394.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2203_443591-R,True,actual,False,Forsinket | Toget kjører igjen,Toget kjørte 7 minutter forsinket fra Lillestrøm. Dette skyldes en tidligere stans. | Toget kjører igjen etter tidligere stans på Lillestrøm.,incident | general,normal | normal,2026-05-22T05:31:47.393968+02:00
