stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58830,Brakerøya stasjon,2026-07-29T09:28:30+02:00,2026-07-29T10:13:16+02:00,2026-07-29T10:13:16+02:00,2686.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:81614_466375-R,True,actual,False,,,,,2026-07-29T10:14:43.099435+02:00
NSR:StopPlace:58835,Lier stasjon,2026-07-29T09:26:00+02:00,2026-07-29T10:09:47+02:00,2026-07-29T10:09:47+02:00,2627.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:81614_466375-R,True,actual,False,,,,,2026-07-29T10:14:43.099435+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-07-29T09:25:00+02:00,2026-07-29T10:08:00+02:00,2026-07-29T10:08:00+02:00,2580.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:80807_559359-R,True,actual,False,,,,,2026-07-29T10:14:43.099435+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-07-29T08:22:00+02:00,2026-07-29T09:04:47+02:00,2026-07-29T09:04:47+02:00,2567.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:80807_559359-R,True,actual,False,,,,,2026-07-29T10:14:43.099435+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-07-29T08:39:00+02:00,2026-07-29T09:20:59+02:00,2026-07-29T09:20:59+02:00,2519.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:80807_559359-R,True,actual,False,,,,,2026-07-29T10:14:43.099435+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-07-29T09:14:00+02:00,2026-07-29T09:55:52+02:00,2026-07-29T09:55:52+02:00,2512.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:80807_559359-R,True,actual,False,,,,,2026-07-29T10:14:43.099435+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-07-29T08:48:00+02:00,2026-07-29T09:29:37+02:00,2026-07-29T09:29:37+02:00,2497.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:80807_559359-R,True,actual,False,,,,,2026-07-29T10:14:43.099435+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-07-29T08:21:00+02:00,2026-07-29T09:01:37+02:00,2026-07-29T09:01:37+02:00,2437.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:81614_466375-R,True,actual,False,"Åpnet: Lillestrøm–Gardermoen, Jessheim–Langeland","Lillestrøm–Gardermoen, Jessheim–Langeland er åpen for togtrafikk igjen. Togene kjører, men det kan ta litt tid før de er i rute. Du må derfor regne med forsinkelser, og at enkelte avganger kan bli innstilt.",general,normal,2026-07-29T10:14:43.099435+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-07-29T08:25:00+02:00,2026-07-29T09:05:32+02:00,2026-07-29T09:05:32+02:00,2432.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:81614_466375-R,True,actual,False,"Åpnet: Lillestrøm–Gardermoen, Jessheim–Langeland","Lillestrøm–Gardermoen, Jessheim–Langeland er åpen for togtrafikk igjen. Togene kjører, men det kan ta litt tid før de er i rute. Du må derfor regne med forsinkelser, og at enkelte avganger kan bli innstilt.",general,normal,2026-07-29T10:14:43.099435+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-07-29T08:18:00+02:00,2026-07-29T08:57:53+02:00,2026-07-29T08:57:53+02:00,2393.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:81614_466375-R,True,actual,False,"Åpnet: Lillestrøm–Gardermoen, Jessheim–Langeland","Lillestrøm–Gardermoen, Jessheim–Langeland er åpen for togtrafikk igjen. Togene kjører, men det kan ta litt tid før de er i rute. Du må derfor regne med forsinkelser, og at enkelte avganger kan bli innstilt.",general,normal,2026-07-29T10:14:43.099435+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-07-29T09:15:00+02:00,2026-07-29T09:54:28+02:00,2026-07-29T09:54:28+02:00,2368.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:80307-SUD_548209-R,True,actual,False,,,,,2026-07-29T10:14:43.099435+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-07-29T07:30:00+02:00,2026-07-29T08:08:46+02:00,2026-07-29T08:08:46+02:00,2326.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:80807_559359-R,True,actual,False,,,,,2026-07-29T10:14:43.099435+02:00
NSR:StopPlace:708,Stange stasjon,2026-07-29T08:34:00+02:00,2026-07-29T09:12:06+02:00,2026-07-29T09:12:06+02:00,2286.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:80307-SUD_548209-R,True,actual,False,,,,,2026-07-29T10:14:43.099435+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-07-29T08:52:00+02:00,2026-07-29T09:27:46+02:00,2026-07-29T09:27:46+02:00,2146.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:80307-SUD_548209-R,True,actual,False,,,,,2026-07-29T10:14:43.099435+02:00
