stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58404,Nationaltheatret,2026-06-25T02:04:00+02:00,2026-06-25T02:06:47+02:00,2026-06-25T02:06:47+02:00,167.0,1,Helsfyr,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:a0c03d632474fcb50eb4b51d694ccf32,True,actual,False,,,,,2026-06-25T02:21:54.608150+02:00
NSR:StopPlace:58891,Vegårshei stasjon,2026-06-25T02:01:00+02:00,2026-06-25T02:03:27+02:00,2026-06-25T02:03:27+02:00,147.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,actual,False,,,,,2026-06-25T02:21:54.608150+02:00
NSR:StopPlace:58890,Nelaug stasjon,2026-06-25T02:17:00+02:00,2026-06-25T02:19:03+02:00,2026-06-25T02:19:03+02:00,123.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,actual,False,,,,,2026-06-25T02:21:54.608150+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-06-25T02:18:00+02:00,2026-06-25T02:19:42+02:00,2026-06-25T02:19:42+02:00,102.0,1,Jernbanetorget,RUT:Line:3911,Majorstuen - Kjelsås,11N,bus,RUT:ServiceJourney:4e1847898d0362ea3740d9b966818d1b,True,actual,False,,,,,2026-06-25T02:21:54.608150+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-06-25T02:11:00+02:00,2026-06-25T02:12:39+02:00,2026-06-25T02:12:39+02:00,99.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:4d0d391ef662b1d2f0e6d76391ce6c15,True,actual,False,,,,,2026-06-25T02:21:54.608150+02:00
NSR:StopPlace:58816,Dombås stasjon,2026-06-25T02:18:00+02:00,2026-06-25T02:19:30+02:00,2026-06-25T02:19:30+02:00,90.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:406-HMD_46455-R,True,actual,False,,,,,2026-06-25T02:21:54.608150+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-06-25T02:06:00+02:00,2026-06-25T02:07:27+02:00,2026-06-25T02:07:27+02:00,87.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:4d0d391ef662b1d2f0e6d76391ce6c15,True,actual,False,,,,,2026-06-25T02:21:54.608150+02:00
NSR:StopPlace:61608,Kristiansand stasjon,2026-06-25T02:17:00+02:00,2026-06-25T02:18:14+02:00,2026-06-25T02:18:14+02:00,74.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-06-25T02:21:54.608150+02:00
NSR:StopPlace:58833,Gol stasjon,2026-06-25T02:09:00+02:00,2026-06-25T02:10:09+02:00,2026-06-25T02:10:09+02:00,69.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:605-LOD_444356-R,True,actual,False,,,,,2026-06-25T02:21:54.608150+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-06-25T02:06:00+02:00,2026-06-25T02:06:33+02:00,2026-06-25T02:06:33+02:00,33.0,1,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:c4014a2a311e906779eb465205273791,True,actual,False,,,,,2026-06-25T02:21:54.608150+02:00
