stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58921,Vennesla stasjon,2026-05-19T02:36:00+02:00,2026-05-19T02:44:29+02:00,2026-05-19T02:44:29+02:00,509.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-05-19T03:01:41.599564+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-05-19T04:08:00+02:00,2026-05-19T04:15:58+02:00,2026-05-19T04:15:58+02:00,478.0,1,Oslo lufthavn,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:0e651ae17632923345399b1ac8789c3f,True,actual,False,,,,,2026-05-19T04:31:37.052906+02:00
NSR:StopPlace:58841,Ål stasjon,2026-05-19T02:31:00+02:00,2026-05-19T02:38:16+02:00,2026-05-19T02:38:16+02:00,436.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:605-LOD_444356-R,True,actual,False,,,,,2026-05-19T03:01:41.599564+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-05-19T04:18:00+02:00,2026-05-19T04:24:28+02:00,2026-05-19T04:24:28+02:00,388.0,1,Oslo lufthavn,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:0e651ae17632923345399b1ac8789c3f,True,actual,False,,,,,2026-05-19T04:41:29.279981+02:00
NSR:StopPlace:58833,Gol stasjon,2026-05-19T02:09:00+02:00,2026-05-19T02:14:37+02:00,2026-05-19T02:14:37+02:00,337.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:605-LOD_444356-R,True,actual,False,,,,,2026-05-19T02:31:36.332709+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-05-19T02:04:00+02:00,2026-05-19T02:09:28+02:00,2026-05-19T02:09:28+02:00,328.0,1,Helsfyr,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:a0c03d632474fcb50eb4b51d694ccf32,True,actual,False,,,,,2026-05-19T02:31:36.332709+02:00
NSR:StopPlace:58837,Nesbyen stasjon,2026-05-19T03:37:00+02:00,2026-05-19T03:42:20+02:00,2026-05-19T03:42:20+02:00,320.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:606-BRG_481554-R,True,actual,False,Forsinket,Toget kjørte 19 minutter forsinket fra Bergen. Dette skyldes en tidligere stans.,incident,normal,2026-05-19T03:59:12.820652+02:00
NSR:StopPlace:58831,Flå stasjon,2026-05-19T04:04:00+02:00,2026-05-19T04:08:55+02:00,2026-05-19T04:08:55+02:00,295.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:606-BRG_481554-R,True,actual,False,Forsinket,Toget kjørte 19 minutter forsinket fra Bergen. Dette skyldes en tidligere stans.,incident,normal,2026-05-19T04:31:37.052906+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-05-19T04:38:00+02:00,2026-05-19T04:42:35+02:00,2026-05-19T04:42:35+02:00,275.0,1,Frogner,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:7bd61c481ed150c2b75f19ac0d9a38c9,True,actual,False,,,,,2026-05-19T04:51:24.928711+02:00
NSR:StopPlace:58890,Nelaug stasjon,2026-05-19T03:32:00+02:00,2026-05-19T03:36:21+02:00,2026-05-19T03:36:21+02:00,261.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-05-19T03:51:25.564647+02:00
